,id,name,Arrondissemnt,Coor_x,Coor_y,Status,Dommages,Commentaire,Précision,Date
173,IRTS0T,Maison Zimmer,Colmar-Ribeauvillé,7.29669909618071,48.1672480237152,moyen,15.0,Rafraîchiss. porche + faça. arrières -Fronton grès porte Tourelle à restau -5% plafd peint à rafraî.,Voir notice PA00087245 (lycée Thibault de Champagne),2018-12-31
174,ITWQ3N,Maison Thalinger,Colmar-Ribeauvillé,7.29543896674722,48.1672857110555,mauvais,60.0,Réparat. enduit - Raval. façades -Révisi. toiture (tuiles/lattage) -Plancher à reconstru. (sinistre),Maison Thalinger : inscription par arrêté du 4 février 1946,2018-12-31
175,IC1LU2,Maison,Colmar-Ribeauvillé,7.29586881829124,48.1678767673864,moyen,,Révision couverture - Restaur. ponctuelle pans de bois - Peinture façade à reprendre (décollement)  ,Porte de ville : inscription par arrêté du 13 juillet 1926,2018-12-31
176,IJZDR5,Maison,Colmar-Ribeauvillé,7.2984078127922,48.167234719867,moyen,20.0,"Ravalement faç. : enduits, volets, corniche, réparation ponctu. grès - (protec. vestibule à revoir)","Façades sur rue avec porte d'entrée, façade sur cour avec tourelle d'escalier et vestibule d'entrée : inscription par arrêté du 18 mars 1930",2018-12-31
177,IA1XPO,Maison,Colmar-Ribeauvillé,7.29685842935501,48.1666660320629,moyen,,reprise d'enduit en soubassement - Réparation grès en façade sur rue,Tour du 15e siècle : inscription par arrêté du 14 octobre 1937,2018-12-31
178,IW8IZW,Ensemble de maisons,Colmar-Ribeauvillé,7.2962259089043,48.1666116937918,moyen,,Décors peints faç. n°10 à reprendre - Raval. façades n° 12 (couvert. défectu.) - Révis. toiture n°11,"Le bâtiment du haut-fourneau ; le canal d'amenée d'eau ; le four à chaux ; les façades et toitures de la maison de maître (cad. A 460, 461, 470) : inscription par arrêté du 2 novembre 1989, annulé par décision du tribunal administratif de Grenoble en date du 10 novembre 1993",2018-12-31
179,I7RRLQ,Maison,Colmar-Ribeauvillé,7.29620881978814,48.166787274207,moyen,30.0,Base de la Tourelle à démousser - enduit chaux d'assainissement à  appliquer (cour pavée humide) ,Halle : inscription par arrêté du 26 mars 1934,2018-12-31
180,IKPOZ3,Maison de la Pomme d'Or,Colmar-Ribeauvillé,7.2968243227636,48.1660741229311,moyen,,Fissure pignon + fissure intér. à sonder -Répara. ponctu. grès et enduit - Rafraîchiss. des façades,Chapelle Saint-Georges (ancienne église) (cad. AB 246) : inscription par arrêté du 4 mars 1977,
181,I80JDL,Maison,Colmar-Ribeauvillé,7.29572611982173,48.1665226521404,moyen,10.0,"Façade sur cour : réparation ponctu. appuis grès, fenêtres en mvs état - Puits dans cour à restaurer",Eglise : inscription par arrêté du 19 mai 1931,2018-12-31
182,IQBJG7,Maison,Colmar-Ribeauvillé,7.29566270998291,48.1663561124602,mauvais,10.0,Fissures à sonder sous et côtés Oriel - Raval. avec recrépiss + grès à réparer (couverture non vue) ,Façade sur rue avec oriel et toiture : inscription par arrêté du 18 mars 1930,2018-12-31
183,I4DH3B,Maison,Colmar-Ribeauvillé,7.29770633394177,48.1669153009679,moyen,20.0,Dégradation des grès sur la façade gouttereau. Remplissage en surépaisseur. Enduit non respirant. ,Portail (vantaux compris) et balcon : inscription par arrêté du 13 juin 1927 ; Façade sur rue : classement par arrêté du 2 mars 1942 ; Façades et toitures sur cour (a l'exclusion de l'aile des communs) et l'escalier principal avec sa rampe en fer forgé (cad. AP 187) : inscription par arrêté du 6 décembre 1977,2018-12-31
184,IWP0JT,Maison de la Sage-Femme  (ancienne),Colmar-Ribeauvillé,7.29796827429292,48.1675917305145,bon,0.0,,"Pile en pierre à chapiteau sculpté avec son sommier de bois ; les deux corbeaux en bois, la grande poutre qu'ils supportent et les solives moulurées formant couvert, de la façade : inscription par arrêté du 27 août 1931",2018-12-31
185,I0MAJ1,Puits ,Colmar-Ribeauvillé,7.29595998044811,48.1667009228154,moyen,70.0,Démoussage et nettoyage des grès,"façades et toitures ; pièces suivantes avec leur décor : les trois pièces voutées au rez-de-chaussée, les deux pièces avec plafond à la française et sol à petits carreaux au 2ème étage (cad. AS 442) : inscription par arrêté du 21 mars 1983",2018-12-31
186,I7RF1W,Puits,Colmar-Ribeauvillé,7.29895141726876,48.166433415182,moyen,35.0,Démoussage + nettoyage,L'église paroissiale en totalité (cad. A 01 336) : inscription par arrêté du 29 octobre 2014,2018-12-31
187,IW60WE,Eglise catholique Saint-Hippolyte,Colmar-Ribeauvillé,7.36788384882993,48.2337870614778,moyen,30.0,Traitement des soubassements (placage) à prévoir.,"Le monument aux morts, en totalité, tel que délimité en rouge sur le plan cadastral annexé, situé place de Monaco, section AB, parcelle 345 : inscription par arrêté du 18 octobre 2018.",2018-12-31
188,ILF7HB,Fontaine,Colmar-Ribeauvillé,7.36784585362286,48.233407504401,bon,0.0,Présence de nombreuse agrafes métalliques. Grès de la cuve altéré.,"Façades et toitures (cad. A 840, 841) : inscription par arrêté du 1er décembre 1988 ; Pièce à décor peint du deuxième étage et pièce à papier peint du premier étage (cad. A 840, 841) : classement par arrêté du 17 mars 1994",2018-12-31
189,I93QIK,Chapelle de l'ancien cimetière,Colmar-Ribeauvillé,7.18179124563842,48.2473684635085,moyen,0.0,Intérieurs non vus. Enduits durs saillants sur éléments grès. Peinture qui se décolle partie basse.,Chapelle des Templiers (ancienne) : classement par arrêté du 16 novembre 1891,2018-12-31
190,I3VFQC,Eglise Saint-Pierre-sur-l'Hâte,Colmar-Ribeauvillé,7.16989207626738,48.2274679375648,moyen,5.0,Int. non vus. Enduits durs.,"L'ensemble du domaine en totalité, château, parc, jardin et leurs bâtiments annexes (cad. A 392, 403, 474 à 476, 478 à 480, 482 à 495) : classement par arrêté du 14 mai 2004",2018-12-31
191,IIYC1L,Chapelle de l'Hôpital,Colmar-Ribeauvillé,7.1810928,48.2463109,,60.0,,"Parties subsistantes des 14e et 15e siècles, y compris la tour-pigeonnier (cad. F 394, 395) : inscription par arrêté du 7 décembre 1987",2018-12-31
192,I5P7SH,Immeuble,Colmar-Ribeauvillé,7.1799764,48.2463004,mauvais,20.0,"Absence de joints, casse, délitage et desquamation des encadrements pierres.",Deux portes du 17S : inscription par arrêté du 22 mars 1934,2018-12-31
193,IGNIF7,Maison Blech,Colmar-Ribeauvillé,7.18845083781676,48.2480515608915,moyen,30.0,Enduits durs.,Façades et toitures (cad. A 3337) : inscription par arrêté du 20 décembre 1988,2018-12-31
194,IGC83W,Maison,Colmar-Ribeauvillé,7.18329998151035,48.2455292851783,mauvais,60.0,"Imposte fissuré. Enduit en surépaisseur de l'encadrement, efflorescences salines.Porte ancienne bois",Le rez-de-chaussée de la façade (cad. BR 27) : inscription par arrêté du 11 février 1929,2018-12-31
195,I3H0NA,Mines d'argent du massif de Neuenberg (anciennes),Colmar-Ribeauvillé,7.1697386864821,48.20869586351107,,0.0,,"Réseaux souterrains et vestiges de surface de l'ancienne mine (cad. D 399, 400, lieudit Rain de l'Horloge, 427 à 429, 449, 462 à 466, 468, 481, 796/467, 797/467, 605, 632, 633, 643, 865/634, 866/634, 931/457, 918/438, 919/438, 431 à 433, 439, 870/438, 604, 1504/451, 453 à 455, 458, 469, 825/450, lieudit Faunoux, 482, lieudit Rauenthal, 721, 724, 725, 1272/722, lieudit Lernithal, 755 à 759, 760a, 760b, lieudit Jakobsmatten, 764, lieudit Kesselweisstanne, 884/793 lieudit Steinkoepfel, Hirtzenberg und Neuenberg) : inscription par arrêté du 20 décembre 1994",2018-12-31
196,IKAO6K,Temple réformé,Colmar-Ribeauvillé,7.18503511033689,48.2454012286444,moyen,10.0,Enduits durs.,Eglise : inscription par arrêté du 27 juillet 1937,2018-12-31
197,IQE6BM,Théâtre Municipal,Colmar-Ribeauvillé,7.18042175575864,48.243527262861,bon,10.0,travaux en 2014,"Façades et toitures, hall d'entrée, couloir du rez-de-chaussée, salle de spectacle et scène, deux cages d'escalier, couloir du premier étage (cad. A 2479/758) : inscription par arrêté du 16 juillet 1987",2018-12-31
198,I5210L,Chapelle Sainte-Anne,Colmar-Ribeauvillé,7.30569335398471,48.1354628264854,bon,,Intérieurs non visités. Soubassements. ,"Chapelle, avec son autel et ses autres monuments : inscription par arrêté du 6 mai 1938",2018-12-31
199,I46RS9,Eglise catholique Saints-Pierre-et-Paul,Colmar-Ribeauvillé,7.30084954780126,48.1345131848576,moyen,,Infiltrations d'eau au niveau de la croisée du transept. Efflorescences salines. ,Eglise : classement par arrêté du 1er octobre 1841,
200,INL6BV,Eglise catholique Saint-Jean-Baptiste,Colmar-Ribeauvillé,7.20413402401534,48.0387878017062,bon,,,Eglise Saint-Laurent (cad. E 431) : inscription par arrêté du 15 juillet 1991,2018-12-31
201,IM72CF,Fontaine,Colmar-Ribeauvillé,7.20224012078289,48.0364188368375,bon,5.0,Éléments métalliques rouillés. Statue: nettoyage + traitement biocide à prévoir. ,Fontaine datée de 1601 : inscription par arrêté du 22 mars 1934,2018-12-31
202,IQZCSK,Corps de Garde,Colmar-Ribeauvillé,7.27823563785883,48.0868742105035,moyen,5.0,Encadrements grès altérés. Enduit dur non adapté.,Eglise (cad. A 155) : inscription par arrêté du 23 avril 1979,2018-12-31
203,IW5M49,Eglise catholique Sainte-Anne,Colmar-Ribeauvillé,7.27814104690085,48.0876919842159,bon,,Intérieurs non vus. Restauration beffroi + bourdon 2018,Tour : inscription par arrêté du 16 octobre 1930,
204,IIMGOM,Fontaine,Colmar-Ribeauvillé,7.27807869154755,48.0868559561482,moyen,50.0,Purge et ragréage au mortier de restauration. traitement biocide adapté à la nature de la pierre.,Fontaine : inscription par arrêté du 16 octobre 1930,2018-12-31
205,IHGFM6,Hôtel des Deux-Clefs,Colmar-Ribeauvillé,7.27781399337565,48.0871897519999,bon,45.0,,"Moulin (cad. AB 102, 105, 106) : inscription par arrêté du 10 juin 1996",2018-12-31
206,ITP42R,Hôtel de Ville,Colmar-Ribeauvillé,7.27797271353897,48.0873883949985,moyen,0.0,Remontées capillaires dans soubassement malgré traitement de sol pavés.,Façades et toitures du bâtiment principal : inscription par arrêté du 16 octobre 1930,2018-12-31
207,I3MCNN,Maison,Colmar-Ribeauvillé,7.27793349165089,48.0869511443928,moyen,50.0,Enduit remplissage dégradé 1/3 supérieur pignon. Enduit RDC non adapté.,Eglise : classement par arrêté du 9 juillet 1889,2018-12-31
208,IQ1DNN,Maison,Colmar-Ribeauvillé,7.27784384189515,48.0868866873997,moyen,,Encadrement grès rdc à restaurer. Assainissement façades (soubassement notamment) à prévoir. ,Eglise Notre-Dame de la Roque : inscription par arrêté du 17 février 1928,2018-12-31
209,I6VZ93,Maison,Colmar-Ribeauvillé,7.27702909076044,48.0867599998833,bon,,Reprise du soubassement et restauration motif oriel à prévoir.,Les vantaux et l'imposte de la porte : inscription par arrêté du 25 mars 1929,2018-12-31
210,IVXAZP,Maison,Colmar-Ribeauvillé,7.27519154720021,48.0864345432789,défectueux,0.0,Enduit et peinture non adaptés. Toiture de l'oriel à réviser. Portail en bois altéré en partie basse,Façades et toitures (cad. D 935) : inscription par arrêté du 18 février 1975,2018-12-31
211,IDTWQ6,Maison,Colmar-Ribeauvillé,7.27357975799709,48.0863747130578,bon,25.0,,Oriel : inscription par arrêté du 16 octobre 1930,2018-12-31
212,ID7KHE,Maison,Colmar-Ribeauvillé,7.27338880789908,48.0863021146614,bon,10.0,Remplacement encadrement porte en grès à prévoir.,Façade sur rue et toiture : inscription par arrêté du 16 octobre 1930,2018-12-31
213,I05QM1,Maison,Colmar-Ribeauvillé,7.27238543268895,48.0861697177294,bon,80.0,façade arrière non vue.,Eglise : classement par arrêté du 16 septembre 1907,2018-12-31
214,IKD8RH,Maison,Colmar-Ribeauvillé,7.27853709148334,48.0871572166424,moyen,50.0,Enduit non adapté. Remplacement menuiseries oriel sans autorisation.,Eglise : inscription par arrêté du 24 novembre 1926,2018-12-31
215,IUZVMS,Porte de Brand,Colmar-Ribeauvillé,7.27839992273022,48.0892020950023,bon,40.0,,"Les façades et les toitures, ainsi que l'escalier à vis de la tourelle octogonale (cad. CT 98) : inscription par arrêté du 15 janvier 1980",2018-12-31
216,IHALFT,Porte de France,Colmar-Ribeauvillé,7.2781496027256,48.0864162063051,bon,,,Porte : classement par arrêté du 19 mai 1931,
217,IVQIDN,Porte de Munster,Colmar-Ribeauvillé,7.27159297691727,48.0862189316159,bon,10.0,,Porte : classement par arrêté du 19 mai 1931,2018-12-31
218,ID86UL,Eglise catholique Saint-Georges,Colmar-Ribeauvillé,7.48592484310797,48.0850340325163,moyen,30.0,"remontées capillaires (haute), mousse sur façade",Portail : inscription par arrêté du 26 décembre 1927,2018-12-31
219,IXIO7H,Château,Colmar-Ribeauvillé,7.2208992762402,48.0644800005485,bon,10.0,travaux de restauration 2014-2017,Château : inscription par arrêté du 14 octobre 1946,2018-12-31
220,ISJYCT,Château de Hagueneck (ruines),Colmar-Ribeauvillé,7.27512433620873,48.0522978975037,moyen,,traitement des arases sacrificielles à prévoir,L'ancienne abbaye : classement par liste de 1875,2018-12-31
221,IWXX5B,Chapelle du cimetière,Colmar-Ribeauvillé,7.20484630711236,48.0543335094395,mauvais,30.0,Intérieur non vu. Couverture à réviser. Enduit cimenté (efflorescences).,"Chapelle, y compris les éléments de décor de l'ossuaire (cad. 6 56) : inscription par arrêté du 22 mars 1934",2018-12-31
222,IGUH51,Porte de Ville (ancienne),Colmar-Ribeauvillé,7.20330573306074,48.0525566777794,moyen,,Intérieur non vu. Enduit dur non adapté. Efflorescences soubassement en grès.,Porte de Ville (ancienne) : inscription par arrêté du 22 mars 1934,
223,IGK1C2,Chapelle Sainte-Thérèse-de-l'Enfant-Jésus,Colmar-Ribeauvillé,7.3194043522825,48.0848996601477,moyen,,Travaux de restauration statuaire et parements en cours,"La chapelle en totalité, avec la chapelle funéraire (cad. 25 11/2) : inscription par arrêté du 6 décembre 1984",
224,I2BJ1O,Château de Hohlandsbourg,Colmar-Ribeauvillé,7.26915614827716,48.0598336330746,bon,15.0,"restauré en 2011, nécessite un entretien continu",Château : classement par liste de 1840,2018-12-31
225,IT5J2H,Château de Pflixbourg (ruines),Colmar-Ribeauvillé,7.2542677592271,48.0671436282277,moyen,0.0,"débroussaillage, rejointoiement et stabilisation des murs vers l'entrée du château et autour",Château de Pflixbourg (ruines) (cad. 81 1) : inscription par arrêté du 17 décembre 1968,2018-12-31
226,IPTJ9B,Gîte d'étape romain,Colmar-Ribeauvillé,7.29219146744757,48.0625491476314,bon,50.0,Traitement des arases et joints au ciment ?,"Les parties suivantes de l'immeuble : l'ensemble des façades et toitures sur rue et sur cour ; le hall d'entrée de l'immeuble ; le sol de la cour ; la cage d'escalier et sa rampe (cad. BK 44, voir plan annexé à l'arrêté) : inscription par arrêté du 26 septembre 2011",2018-12-31
227,I35T28,Vicus gallo-romain de la Oedenbourg,Colmar-Ribeauvillé,7.54041700115758,48.0600901601116,,0.0,,"Totalité des vestiges dégagés et enfouis, y compris le sol (cad. 50 21, 22, 83, 84, 152, 153) : inscription par arrêté du 20 novembre 1989",2018-12-31
228,I6JZTX,Maison Kern,Colmar-Ribeauvillé,7.35820510030686,48.0754763187789,moyen,25.0,fissure jusqu'au 1er étage rue du Conseil Souverain. Stucs intérieurs décollés + petites fissures.,Façades et toitures ainsi que le portail d'accès et le pont sur les douves qui l'accompagne (cad. C 465) : inscription par arrêté du 8 novembre 1977,2018-12-31
229,IAUE21,Cour noble des Rathsamhausen (ancienne),Colmar-Ribeauvillé,7.28246882766056,48.1076762530558,bon,40.0,"Travaux de remplacement de la couverture réalisés en 2014, escalier à vis de la tourelle en bon état","Façades et toitures ; escalier en vis dans la tourelle ; deux pièces Nord au rez-de-chaussée avec leurs portes, lambris et parquets ; deux peintures murales dans le salon Est du premier étage ; peinture murale dans la salle de bain (pièce Nord-Ouest) du premier étage (cad. 1 54) : inscription par arrêté du 6 mars 1990",2018-12-31
230,IPTWJJ,Ancien abbaye bénédictine Saint-Grégoire,Colmar-Ribeauvillé,7.13766657927398,48.040005078451,moyen,100.0,"couverture, menuiseries défectueueses. Mérule combles. végétalisation des arases","Ancien palais abbatial, y compris la tour ajoutée au 19e siècle ; façades, toitures et caves voûtées avec l'ancien puits de l'ancien bâtiment conventuel dit bâtiment du prélat ; ancien moulin ; vestiges du cloître et des constructions attenantes ; sol avec les vestiges archéologiques qu'il recèle (cad. 16 168/12, 169/12, 170/12) : inscription par arrêté du 25 mai 1990 modifié par arrêté du 19 août 1992",2018-12-31
231,ILL3QX,Carreau minier du Samson (vestiges),Colmar-Ribeauvillé,7.18746355781098,48.2549112797106,,0.0,,"Totalité des vestiges enfouis et dégagés remontant au 16s, y compris le sol (cad. 11 17) : inscription par arrêté du 18 octobre 1989",2018-12-31
232,IQ3XDE,Abbaye de Munster,Colmar-Ribeauvillé,7.27621636904504,48.0874702518402,,25.0,,Parties suivantes de l'ancienne Cour : bâtiment résidentiel principal ; bâtiment annexe ; vestiges du pigeonnier dans la cour ; grange ; mur d'enceinte avec les deux portails ; puits de 1489 dans la cour (cad. 4 6) : inscription par arrêté du 25 mai 1990,2018-12-31
233,IPPJJ9,Synagogue,Colmar-Ribeauvillé,7.36249274989308,48.2063528356701,bon,70.0,Intérieurs non visités. Joints du fronton défectueux.,Synagogue (cad. 11 143) : inscription par arrêté du 30 octobre 1990,2018-12-31
234,ISEGSD,Orangerie des Hartmann (ancienne),Colmar-Ribeauvillé,7.14384848133135,48.0402986541665,mauvais,20.0,les statues et bassins présente un état d'avancement des dégradations important,"Vestiges, avec leur sol d'assise : statue de Neptune assis (oeuvre de Landolin Ohmacht) , 16 rue Alfred-Hartmann, dans le parc de la Fecht ; pont aux Sphinx et pont aux Griffons, 2 place de la Tuilerie, dans le parc Albert-Schweitzer ; fontaine Louis XVI, place de la Tuilerie (cad. 15 19, 11) : inscription par arrêté du 7 décembre 1990",2018-12-31
235,I1IXAY,Château de Reichenstein (ruines),Colmar-Ribeauvillé,7.28023727535672,48.1773886045837,mauvais,10.0,Mise en sécurité - limite péril (accès difficile),Les façades et les toitures (cad. IN 131) : inscription par arrêté du 17 avril 1931,2018-12-31
236,I9T3J3,Ancien grenier médiéval,Colmar-Ribeauvillé,7.35650454374554,48.0769626442278,mauvais,10.0,"toiture fatiguée avec infiltrations, affaissement des lucarnes, pierres se délitant, voisin restauré",Maison : inscription par arrêté du 12 avril 1937,2018-12-31
237,I0OG84,Eglise catholique Saint-Gall,Colmar-Ribeauvillé,7.27408592381894,48.099398639692,moyen,5.0,Extérieurs restaurés 2012/2013. Intérieurs: humidité dans les soubassement. Travaux en cours.,"Clocher, avec ses peintures murales (cad. 1 139) : classement par arrêté du 11 février 1993 ; Eglise, sauf clocher classé (cad. 1 139) : inscription par arrêté du 11 février 1993",2018-12-31
238,IDV456,Eglise Saint-Grégoire,Colmar-Ribeauvillé,7.31677818515615,48.1970143596493,moyen,50.0,- Prévoir rénovation complète couverture. Bac acier sur bas côtés; évacuation pigeons morts combles.,L'église à l'exclusion du clocher (cad. AH 212) : inscription par arrêté du 22 septembre 1972,2018-12-31
239,I4IXOF,"Bâtiment ""La Laub""",Colmar-Ribeauvillé,7.13514578654815,48.0407677767812,moyen,20.0,Enduit non adapté. Humidité des façades liées présence arrosage automatique.,Façades et toitures (cad. 3 39) : inscription par arrêté du 19 septembre 1991,2018-12-31
240,IPURH9,Croix du cimetière,Colmar-Ribeauvillé,7.26620167560696,48.135526560738,moyen,2.0,- Statue dégradée au niveau des pieds du Christ; prévoir démoussage  du socle.,Façade et toiture (cad. BC 246) : inscription par arrêté du 23 juin 1933,2018-12-31
241,IXPXXD,Cour d'Assises,Colmar-Ribeauvillé,7.35730080984623,48.0755631537699,bon,50.0,"couverture à revoir, pierres de taille épauffrées",Façade et toiture sur rue : inscription par arrêté du 12 avril 1974,2018-12-31
242,IOH44H,Chancellerie (ancienne),Colmar-Ribeauvillé,7.35800054822463,48.0761393665258,mauvais,40.0,"travaux de couverture, reprise enduit, structures en bois + pierres à prévoir","Corps principal, corps annexe et dépendance avec galerie à balustrade en bois dans leurs parties anciennes ; mur de clôture avec son portail et les garde-corps en fer forgé ; abreuvoir dans la cour (cad. BO 42) : inscription par arrêté du 15 octobre 1992",2018-12-31
243,ISWQZ8,Bâtiments,Colmar-Ribeauvillé,7.35955519817072,48.0780628610017,bon,,restauration complète en cours (2017 - 2018),"Façades et toitures sur cour, à l'exception de la construction du 20e siècle à l'Est (cad. BE 63) : inscription par arrêté du 15 octobre 1992",2012-10-01
244,IXCGJA,Eglise catholique Sainte-Odile,Colmar-Ribeauvillé,7.16783202856027,48.1523924212961,bon,0.0,Ventilation partie basse vitrail à prévoir (condensation et coulures).,L'église de Géraudot (cad. AD 36) : inscription par arrêté du 25 septembre 2015,2018-12-31
245,IYHM21,Enceinte fortifiée urbaine (ancienne),Colmar-Ribeauvillé,7.28427898333675,48.1248862253337,bon,0.0,Nettoyage à prévoir.,"Tour Sud-Est intérieure, 1 place du Vieux ; Marché (cad. 3 20) : inscription par arrêté du 10 juin 1993 ; Vestiges de l'enceinte, lieudit Ville (cad. 3 25) : inscription par arrêté du 10 juin 1993",2018-12-31
246,IWSOCB,Château d'eau,Colmar-Ribeauvillé,7.35269356711436,48.0712605415437,bon,20.0,,Eglise des Grands Carmes (ruines de l'ancienne) : classement par arrêté du 28 octobre 1929,2018-12-31
247,IT1AOE,Enceinte fortifiée urbaine (vestiges),Colmar-Ribeauvillé,7.37168818043196,48.2323170240768,bon,0.0,,"Vestiges de l'enceinte fortifiée tels qu'ils figurent sur le plan joint au dossier (cad. 1 2, 3, 9, 13, 14, 31 à 34, 36, 88, 56, 93/12, 96/57, 98/57, 99/85, 105/11 ; 2 2, 3, 5, 6, 8, 9, 290/12, 13, 23 à 27, 31 à 33, 182 à 186, 188 à 194, 199, 205, 207, 210, 213, 215 à 217, 219, 221 à 223, 227/200, 232/14, 245/202, 248/18, 250/21, 273/7) : inscription par arrêté du 10 juin 1993",2018-12-31
248,IJMI7F,Château Burrus (ancien),Colmar-Ribeauvillé,7.22399754478205,48.2628685264762,péril,100.0,Château non entretenu. Défaut de sécurisation du site. Intrusions régulières. Départs de feu en 2017,Eglise (cad. B 302) : inscription par arrêté du 27 décembre 1973,2018-12-31
249,I44GJG,Tour des mineurs,Colmar-Ribeauvillé,7.1619557816082,48.2311203028234,bon,40.0,,Les deux cellules au sous-sol (cad. D 219) : inscription par arrêté du 19 août 1993 - Façades et toitures (cad. D 219) : classement par arrêté du 13 août 1998,2018-12-31
250,IVT1ZP,Grenier de la dîme (ancien),Colmar-Ribeauvillé,7.2625989609742,48.1382457890176,bon,100.0,- Rénovation récente.,Façade : inscription par arrêté du 12 octobre 1929,2018-12-31
251,IZHJFR,Château de Reichenberg,Colmar-Ribeauvillé,7.33753188390261,48.214717548848,bon,0.0,"Reprises ponctuelles couverture, charpente, maçonnerie à prévoir. Antériorités administratives?","Façades et toitures ; plaque de la cheminée du rez-de-chaussée mentionnant Claude Bichat ; cheminée de la chambre à l'étage avec sa plaque ; auge-abreuvoir, séparée de la maison par le chemin (cad. AD 109) : inscription par arrêté du 18 mai 1990",2018-12-31
252,I3GII9,Maison du maire Eberlin (ancienne),Colmar-Ribeauvillé,7.29744229899203,48.1672248489404,moyen,0.0,"Cave à rafraîchir - Tvx ponctuels sur Pignon : rives, grès, peinture des volets",Façades et toitures du corps principal ; cave ; tourelle d'escalier ; façades et toitures du corps d'entrée (cad. 2 221) : inscription par arrête du 11 juillet 1995,2018-12-31
253,ITNK2R,Synagogue,Colmar-Ribeauvillé,7.29176251118227,48.0720060364316,bon,,,"Le groupe sculpté avec son socle (cad. non cadastré, domaine public) : inscription par arrêté du 18 août 2006",2018-12-31
254,IUGI0J,Monument aux morts,Colmar-Ribeauvillé,7.32455272408068,48.1448151493006,bon,0.0,Nombreuses traces de martelage.,Monument avec son socle (cad. 3 89) : inscription par arrêté du 21 juin 1996 modifié par arrêté du 9 octobre 1996 modifié par arrêté du 9 décembre 1996,2018-12-31
255,IHJPF1,Eglise protestante Saint-Martin,Colmar-Ribeauvillé,7.47877125054434,48.1249456423231,,30.0,,"Ensemble des parties anciennes antérieures au 20e siècle, y compris les vitraux du 16e siècle de la sacristie nord, les inscriptions peintes et les vestiges archéologiques conservés autour de l'édifice (cad. 9 117) : inscription par arrêté du 19 février 1996",2018-12-31
256,IFMN85,Ancienne cour domaniale de l'abbaye de Pairis dite domaine du Bouxhof,Colmar-Ribeauvillé,7.30720004955784,48.1517922592194,bon,,,Base de croix : inscription par arrêté du 16 juin 1926,2018-12-31
257,IOBF12,Eglise catholique Saints-Philippe-et-Jacques,Colmar-Ribeauvillé,7.29534593056506,48.0184923977743,bon,50.0,Grès détériorés en partie basse. Surcharge d'enduit des panneaux miroirs.,"Clocher-porche (ancien clocher-choeur) , chapelle baptismale (ancienne sacristie) et ensemble des vestiges enterrés ou non du mur d'enceinte (cad. 4 34) : inscription par arrêté du 9 décembre 1996",2018-12-31
258,IBG1OC,Scierie Vincent,Colmar-Ribeauvillé,7.23663835272411,48.2662853571631,bon,0.0,Fissuration maçonnerie (briques) près du portail en bois. ,Ruines du château (cad. AN 69) : classement par arrêté du 19 juillet 1977,2018-12-31
259,IJUVLK,Villa Boeschlin,Colmar-Ribeauvillé,7.35595428019299,48.0721236090358,moyen,20.0,Peinture écaillée sur socle. Edicule SO se tassant + fissure verticale. Intérieurs + arrière non vus,La chapelle en totalité (cad. B1 389) : inscription par arrêté du 7 juin 2006,2018-12-31
260,IU3PLG,Jardin du Château Bas des Ribeaupierre,Colmar-Ribeauvillé,7.31425178624655,48.1971792607857,mauvais,2.0,"vivier supérieur et intermédiaire, fontaines & statues sans entretien","Ensemble de la partie haute du jardin, comprenant notamment : le vivier supérieur et le banc le bordant ; la fontaine de la terrasse supérieure ; le vivier de la terrasse intermédiaire ; les statues de Jean-Joseph-Ignace Brosch représentant Apollon, Diane, Vénus et Flore ; les murs de soutènement des terrasses ; les escaliers d'accès au jardin ; le mur de clôture donnant sur la rue du Château (cad. 29 560/140) : inscription par arrêté du 24 décembre 1997",2014-12-31
261,IC9FQD,Gare ferroviaire,Colmar-Ribeauvillé,7.40238458148709,48.2216326164457,péril,0.0,Édifice victime d'un incendie en 2010. Aucun travaux depuis.,Façades et toitures de l'ensemble des bâtiments ; hall des voyageurs ; quais (cad. 22 234) : inscription par arrêté du 30 septembre 1997,2018-12-31
262,IU7EBM,Enceinte fortifiée urbaine (vestiges),Colmar-Ribeauvillé,7.32038723343993,48.1687788343795,moyen,10.0,Enduit non adapté (10 rue schlossberg). ,"Façade, hormis la surélévation crépie, et toiture hexagonale de la tour sud-est, située 46 rue du Schlossberg (cad. 9 102b) ; façade et toiture hexagonale de la tour nord-est, située au lieudit Village, 10 rue du Schlossberg (cad. 9 51) ; vestiges de l'enceinte fortifiée situés au lieudit Village, 49 rue de la Fontaine (cad. 9 1) : inscription par arrêté du 18 septembre 1997, modifié par arrêté du 25 novembre 1997",2018-12-31
263,I93EHW,Hôtel de ville,Colmar-Ribeauvillé,7.30926647878069,48.1795564621299,mauvais,50.0,Enduits non adaptés. Remontées capillaires et efflorescences salins (soubassement notamment),"Croix grecque, sur la petite place (cad. C 81) : inscription par arrêté du 22 juillet 1963",2018-12-31
264,I6XJKJ,Poêle du conseil (ancien),Colmar-Ribeauvillé,7.31154083656888,48.179956193372,moyen,10.0,Intérieurs non visités. Prévoir révision couverture. Soubassements cimentés.,"Façades ; toiture, y compris la charpente ; pièce nord-est ; caveau (cad. 2 103) : inscription par arrêté du 25 mai 1999",2018-12-31
